term,sessionPeriod,sessionTimes,item,selectTerm,
09,02,01,七十、本院李委員彥秀，建請行政院檢討我國加入TPP之可行性。面對全球為解決新興貿易之問題，並以促進整體區域經濟發展為目標下，政府多次公開宣示，應儘速推動加入，但顯見美國內部對TPP不僅是遲疑，即便我國要加入第二輪談判仍是未知數，因尚需經全數談判國之同意始得加入談判。茲事體大，至關重要，特向行政院提出質詢。,0902,
09,02,01,七十一、本院李委員彥秀，建請行政院檢討我國潛艦國造之計畫。面對政府呼籲國防產業能帶動經濟成長動能，但國造潛艦計畫勢必仍需外部技術支援，然台灣受限國際上之政治限制，潛艦國造之技術門檻跨越與否仍有變數。茲事體大，至關重要，特向行政院提出質詢。,0902,
09,02,01,七十二、本院李委員彥秀，建請行政院檢討我國教育資源分配不均之問題。根據OECD數據報告指出，提升弱勢學生之教育可望增加經濟產值，然國內目前教育資源分配儼然已成為長期之結構性問題，更造成教育貧窮之世襲化，階層不再流動，甚已導致弱勢學生無法藉教育翻轉人生。茲事體大，至關重要，特向行政院提出質詢。,0902,
09,02,01,七十三、本院李委員彥秀，建請行政院檢討我國水費調漲勢必影響民生之問題。面對經濟部水利署將重啟水價調整規劃，依過去成本粗估，平均每度將上漲3成左右，每戶月增超過70元，對於民生用水將有所衝擊。茲事體大，至關重要，特向行政院提出質詢。,0902,
09,02,01,七十四、本院李委員彥秀，建請行政院檢討我國生育率低，面臨少子化危機。面對台灣目前生育率已低於1%，已是全球墊底之國家，然台灣改善育兒環境無果，致使國人無法安心生育，以致我國生育率低迷原因之一。茲事體大，至關重要，特向行政院提出質詢。,0902,
09,02,01,七十五、本院李委員彥秀，建請行政院檢討我國將恢復加拿大牛肉之進口。鑒於加拿大於2015年2月發現一例狂牛症之案例，然我國隨即暫停進口加拿大輸入之牛肉相關產品，同時也不受理輸入食品查驗之登記，但在相關疑慮未釐清之下，台灣將在7月恢復對加拿大牛肉之進口，甚將衝擊國人健康等因素問題。茲事體大，至關重要，特向行政院提出質詢。,0902,
09,02,01,七十六、本院李委員彥秀，建請行政院檢討我國亞洲矽谷產業之計畫。鑒於近年來台灣經濟面臨低迷之情況，造成產業出走、產業轉型緩步等瓶頸，是故，亞洲矽谷產業計畫勢必是一幅攸關台灣未來產業發展之重要藍圖，但此計畫卻令產業界充滿質疑與爭議，甚可能是一項拖累產業之前景。茲事體大，至關重要，特向行政院提出質詢。,0902,
09,02,01,七十七、本院李委員彥秀，建請行政院檢討我國面臨南海仲裁案之後續影響評估與作為。鑒於荷蘭海牙仲裁法院於12日就菲律賓所提請之南海仲裁案作出裁決，此案不僅衝擊中國大陸與東南亞各國間關係，更將牽動中美與兩岸之關係。茲事體大，至關重要，特向行政院提出質詢。,0902,
09,02,01,七十八、本院李委員彥秀，建請行政院檢討我國新制身心障礙鑑定之政策，其中必須每五年重新再評估鑑定。從101年始，身心障礙之朋友要因應新制身心障礙鑑定上路，必須每五年重新再評估鑑定，而未來不再有永久效期之身心障礙證明，且到108年之前必須全數換證完畢（包含103年才制定之不可回復身障者類別）。茲事體大，至關重要，特向行政院提出質詢。 質155,0902,
09,02,01,七十九、本院李委員彥秀，建請行政院檢討我國溫室氣體排放量之計畫。2015年立法院通過溫室氣體減量及管理法，其目標遠高於「國家自主預期貢獻」，當中承諾到2050年，其溫室氣體排放量要比2005年減少約50%。換句話說，2050年台灣在排放量不能超過1億3400萬噸。但台灣目前年排放量為2億8900萬噸，且依據對能源需求不斷增加下，預估台灣2030年之排放量將達4億2800萬噸。茲事體大，至關重要，特向行政院提出質詢。,0902,
09,02,01,八十、本院李委員彥秀，建請行政院檢討我國邁向高齡化之社會，建構有利高齡者健康、安全及終身學習之友善環境。鑒於我國人口老化速度高於歐美國家，且加上台灣社會發展之背景下，社區式的照護能避免失能率提高，延緩失能，勢必要強化在地安養。茲事體大，至關重要，特向行政院提出質詢。,0902,
09,02,01,八十一、本院李委員彥秀，建請行政院檢討我國政府各部會開發各式APP之效益。鑒於政府投入近2.5億之經費，總共開發出超過265個APP，當中有APP下載次數更不及50次，反映效益之低。茲事體大，至關重要，特向行政院提出質詢。,0902,
09,02,01,八十二、本院李委員彥秀，建請行政院檢討我國護病比高於國際之先進國家，此不僅將影響護理人員之工作權益，更是影響民眾生命、健康甚深。目前基層護理人員所面臨之困境是政府必須正視之問題，勢必從制度上給予護理人員更多支持與保障，以建構完善之醫療體系。茲事體大，至關重要，特向行政院提出質詢。,0902,
09,02,01,八十三、本院李委員彥秀，建請行政院檢討我國護理人員勞動條件與環境過於嚴苛，甚每況愈下，以致護理專業人才不斷流失。根據衛福部2015年之調查，各層級醫院護理人員離職率偏高，其中2010年一項針對護理人員之民調顯示，未來三年留任護理職場不到五成。茲事體大，至關重要，特向行政院提出質詢。,0902,
09,02,01,八十四、本院張廖委員萬堅，有鑒於往年公務人員考試錄取人員訓練期間為公教保險，自103至104年改為一般保險，而105年又改為公教保險，礙於法令無法溯及既往遂影響了103至104年錄取的35987名公務人員，造成四個月訓練期間無法累計年資，且剝奪公保之休假權益，故針對因政策反覆造成考試錄取人員改納一般保險之人員，提出具體補救措施，進而保障新進基層公務人員之權益，特向行政院提出質詢。,0902,
09,02,01,八十五、本院吳委員秉叡，針對汽車燃料使用費採用「隨車徵收」方式提出質詢。目前我國採用「隨車徵收」方式和世界上各主要國家普遍採行之「隨油徵收」方式並不相同。所謂汽車燃料使用費「隨車徵收」，係按車輛種類及使用燃料別（汽、柴油）及汽缸總排氣量來劃分等級，由各公路監理機關分別隨車代徵。換言之，同一汽缸排放量的車主無論行駛之里程數多寡，皆付相同費額，對於車主而言，買了車，不管是否常常開車上路，每年都必須繳納相同額度的汽車燃料使用費。回頭觀察課徵汽車燃料使用費的目地係為公路養修經費，不常上路的車主每年和常開車車主繳納相同額度汽燃費並不合理，無法反映出使用者付費的精神，為此特向行政院提出質詢。,0902,
09,02,01,八十六、本院吳委員秉叡，針對五股楊梅高架道路之高乘專用車道現況提出質詢。國道一號五股楊梅高架道路設置高乘載專用車道後，原先預期將發生減少車流、加快速度之效果，惟實施後不如預期，經常發生車輛無法提高速度、道路無法減少車流之狀況，主管機關應儘速檢討並加以改進，為此特向行政院提出質詢。,0902,
09,02,01,八十七、本院吳委員秉叡，針對勞工保險費、全民健康保險費、交通罰單等，於便利商店繳納費用時，繳納人須負擔手續費一事提出質詢。目前繳納台灣電力公司之電費、台灣自來水公司之水費及其他公營事業民生必需費用時，便利商店皆已免向繳納人收取手續費，對於勞工保險費、全民健康保險費、交通罰單等政府向人民收取之費用，是否應比照作法以便利民眾繳納，為此特向行政院提出質詢。,0902,
09,02,01,八十八、本院盧委員秀燕，有鑑於台中市國立高中職訂於106年1月1日改隸為市立，民眾擔心經費縮水，使得教育品質下降，甚至壓縮現有市立高中職之教育資源。爰此，本席為維護學生教育之權益，確保教育部補助之經費不會因國立高中職改為市立而縮水，特向行政院提出緊急質詢。,0902,
09,02,01,八十九、本院周委員春米，鑒於南海主權爭議之仲裁結果，引發屏東漁民與縣政府對於漁業生計之疑慮。爰請相關部會研擬評估報告，並推動有力護漁政策，以保障我國漁業發展，特向行政院提出質詢。,0902,
09,02,01,九十、本院盧委員秀燕，有鑑於退輔會所屬轉投資事業的高階經理人，包括董事長、總經理都是退役將官擔任，顯然只拔擢退役將領擔任要職，甚至淪為酬庸，退輔會應予改善，使全體不分階級榮民皆有任用機會。而退輔會成立之目的在照顧退除役官兵，故退輔會所屬及轉投資事業高階經理人，必須具有退除役官兵身份，以確保其就業之優先權。特向行政院提出緊急質詢。,0902,
09,02,01,九十一、本院王委員惠美，鑒於尼伯特強颱造成台東縣嚴重災害，受災民眾急待救援重建家園，建材等設備需求量遽增，為避免不肖業者大發災難財，藉機哄抬價格，中央政府應即暸解，並採取必要手段防止或扼止。此外，尼伯特強颱造成中南部地區農損近九億元新台幣，農民損失嚴重，政府應儘速進行農損補助，降低農民損失，特向行政院提出緊急質詢。,0902,
