term,sessionPeriod,sessionTimes,item,selectTerm,
09,01,03,十八、本院黃委員昭順，針對或許因為即來的政黨輪替影響，近期大陸來台旅客已有大幅減少趨勢，未來政府近有芻議，擬將開放東協十國人民「入境免簽證」的優惠措施，從雞蛋不要放在同一個籃子裡的理論，分散風險做法是正確的。但從現實面看，開放免簽追求的並非數大就是美，而必須考慮安全、對等、效益及我風險管理的能力。例如，日本僅對新加坡、汶萊、馬來西亞及泰國等四國實施90天的免簽，其他國家則無，究因為何？據勞動部統計，目前在台行蹤不明外勞高達五萬人，佔所有外勞總人數的10%，情況難稱輕微。故若貿然全面開放東協十國免簽，不但可能加重外勞偷渡、逃跑和非法打工的亂象，更可能造成恐怖分子入境管制上的漏洞。爰此；本席建議；在免簽政策上要「戒急用忍」，先行全面深入評估與考量，不但要參照日韓等國的先例，更要在台灣特殊政治環境下取得對等的尊嚴；同時在「積極開放」東協觀光客來台時，要對外勞及可能的恐怖分子出入境進行「有效管理」。否則，只會在分散市場風險的同時，為台灣帶來新的危機，特向行政院提出質詢。,0901,
09,01,03,十九、本院黃委員昭順，針對景氣寒冬引發不肖人士諸多新興詐騙手法，藉投資人需款急切或想快速獲利心理，假「精準專業團隊」名義，主動熱心提供投資人「必漲飆股」，連月來已造成不少股市投資人上當，損失鉅額財產，要求有關當局應即全面追查究竟並揪不法，俾還給自由市場純淨有秩序之投資環境，特向行政院提出質詢。,0901,
09,01,03,二十、本院黃委員昭順，要求政府全面檢測山坡地住宅及週邊工業區，以確保民眾生命財產和建物結構安全，避免導致類似早期林肯大郡土石流，及這次大陸深圳工業區山崩悲劇發生，特向行政院提出質詢。,0901,
09,01,03,二十一、本院黃委員昭順，針對學校和補習班有關罹患腸病毒學生自主管理仍有漏洞，為恐增加腸病毒群聚感染危機，要求有關當局嚴令查察並依據事實懲處，以確保絕大多數學生的健康為要，特向行政院提出質詢。,0901,
09,01,03,二十二、本院徐委員榛蔚，針對勞動部官網設置之勞退新制退休金試算系統有誤，其試算規則不僅採用錯誤平均餘命，更以不符法令之利率進行計算，致民眾試算結果較實際領取數額為高，勞動部後經媒體詢問，承認系統於10年前架設後並未更新相關參數，雖其表示近日將進行修正，最快年中即可完成，但已嚴重影響國人對於政府資訊之信心；惟政府各單位於年度預算多編有資訊系統相關維護費用，更應確切落實資訊更新之責，爰建請設有政府試算系統之相關單位，應儘速檢視更新系統內容，並定期為之，以提供國人準確資訊，克盡照顧國人之責，確實維護政府信用，特向行政院提出質詢。,0901,
09,01,03,二十三、本院徐委員榛蔚，針對監察院就軍方、在全台各地輸油管線、油池安全問題，完成調查報告，報告中指出，軍方位在花蓮至台東之間，有長達192公里的輸油管線，都逾期未做「緊密電位檢測」，顯示軍方在油管妥善情形將無法確實掌握，恐存油料滲漏風險，對於花東地區居民生命安全儼然為一不定時炸彈，爰建請國防部應儘速檢討改進，確保管線監測安全無虞，特向行政院提出質詢。,0901,
09,01,03,二十四、本院徐委員榛蔚，針對近來國人著重環保意識，健康照護議題亦為關切重點，台北市政府更據此要求所有瓶裝水、一次性及美耐皿餐具退出校園，並自今（105）年8月1日正式實施，市政府則從4月份開始施行，未來市府、學校的餐廳及店家，將不主動或免費提供一次性或美耐皿餐具，機關或學校內也不會販售任何瓶裝水；查教育部所訂「校園飲品及點心販售範圍」，並無限制瓶裝水不得於校園內販售之規定，然校園規範影響學生權益甚鉅，於各學校尚未確定是否有足量飲水機或消毒清洗設備即斷然宣布強制施行政策之時間，顯失妥適，建請教育部應就「校園飲品及點心販售範圍」進行檢討，以避免學生權益因各縣市學校標準不一而受損害，特向行政院提出質詢。,0901,
09,01,03,二十五、本院徐委員榛蔚，針對近日流行性感冒疫情猖獗，至本(2)月25日止，已累計771例重症患者，可謂爆發近年罕見的重症潮，而孩童因免疫機能尚在發育，更是受病毒感染之高風險族群，全台各級學校開學僅2週，已超過40個班級停止上課；惟中央主管機關並未就季節性流行性感冒訂定相關停課標準，造成各縣市政府停課標準與停課期間不一，校園防疫措施顯然尚欠健全，爰建請衛生福利部應儘快就季節性流行性感冒研議停課標準，俾利全國各級學校防疫標準一致，以維護學童健康，並健全校園防疫機制，特向行政院提出質詢。,0901,
09,01,03,二十六、本院徐委員榛蔚，針對中央政府之各項交通建設長期以台灣西部地區為主，缺乏全國整體性之規劃，導致東西部交通發展嚴重失衡，尤其對於花蓮縣境內之相關交通建設推動與公路工程拓寬改善計畫更是大幅落後，連帶都市、經濟、產業、醫療等各項發展皆受到限制，更甚者影響用路人行車安全，嚴重影響花蓮民眾權益，台九線蘇花公路山區路段改善計畫刻正進行中，並訂於民國106年底全線通車，作為東台灣地區之重要主道路，勢將有大量車流經由台九線進入花東縣市，惟台九線花蓮至台東路段僅二線車道顯已不敷使用，對於台九線各路段交通狀況及居民行車安全恐造成嚴重衝擊，相關路段之拓寬，更是刻不容緩之要務。爰建請交通部及相關單位應儘速就台九線尚未拓寬路段進行拓寬作業，並訂定專案預算條例，以利國土交通完整，使花東地區交通建設永續發展，特向行政院提出質詢。,0901,
09,01,04,一、本院徐委員國勇，有鑒於軍訓教官身為軍人，卻在校園內從事應由教育專業人員行使之輔導工作，且軍訓教官乃威權體制之遺緒，多已不合時宜，其脫序行為更是層出不窮，透過各方媒體報導，已嚴重影響國軍形象並造成社會觀感普遍不佳。是以，針對軍訓教官應立即退出校園乙案，特向行政院提出質詢。,0901,
09,01,04,二、本院徐委員榛蔚，鑒於各界關注大台北地區水價調漲之際，呼籲政府也應重視花東地區長期以來，因地廣人稀且供水管線長度較長，以致用水成本遠高於西部。蓋自來水使用為人民生活基本需求，多年來花東地區只能仰賴中央「無自來水地區供水改善計畫」，惟迄今自來水的普及率仍遠較全國為低，特向行政院提出質詢。,0901,
09,01,04,三、本院蔡委員易餘，鑑於0206美濃地震造成台南維冠大樓等建築倒塌受損，受災戶居住權利受損，爰以放寬受災戶租金補貼門檻，由中央政府出資施行補貼方案，補助承租者及屋主租金補貼，並延長補助期至一年，協助災民度過災損之日，特向行政院提出質詢。,0901,
09,01,04,四、本院許委員毓仁，針對衛生福利部中央健康保險署於103年推出「健康存摺」線上查詢系統，民眾可透過網路查詢個人就醫紀錄與完整用藥資訊，但此便民政策，目前累積申辦民眾僅約十七萬人，申請率不到1%，實際使用量也只有約三十三萬人次，有關如何推廣「健康存摺」系統，讓民眾周知，及如何簡化使用系統，提高民眾使用意願，特向行政院提出質詢。,0901,
09,01,04,五、本院賴委員瑞隆，鑒於為發展南高雄至屏東之台灣藍色公路，帶動旅遊經濟效益，目前只到小港（小港醫院）的高雄捷運紅線，其延伸線第一階段規劃延伸至鳳鼻頭、林園，為串連高屏海上觀光新動線，造福沿線居民福祉，第一階段延伸線應儘速規劃評估，並提出具體興建時程，特向行政院提出質詢。,0901,
09,01,04,六、本院賴委員瑞隆，鑑於105年2月6日凌晨發生之南台震災，台南與高雄重建復原經費初估50至60餘億，雖行政院已定案不另編列特別預算，不訂定特別條例，現有經費與相關法規即可支應，惟各地方政府基於財政，針對天然災害所編列之災害準備金數額皆不同，以高雄市為例，其災害準備金編列12億元，其中多數以農損、防汛為主，若將全數災害準備金支應此次震災，恐將影響本年度其他災害預防事宜。故建請中央政府針對此次震災予以全額支持，特向行政院提出質詢。,0901,
09,01,04,七、本院賴委員瑞隆，鑑於高雄港坐擁高雄最優勢之海洋資源，卻未能結合鄰近地方觀光漁業之發展，近年鄰近旗津、哈瑪星、鹽埕、駁二特區、高雄展覽館皆逐漸發展成觀光重地，前鎮漁港、小港臨海新村漁港、鳳鼻頭漁港、旗津漁港亦各自成為在地與外來遊客觀光休閒去處，行政院應儘速規劃高雄港配合高雄在地漁業及觀光發展，提出專案計畫，以全力發展藍色經濟，特向行政院提出質詢。,0901,
09,01,04,八、本院賴委員瑞隆，鑑於高雄港與高雄市長久以來因治理機關不同，高雄港挾中央政府政策與資源之優勢，投注大規模建設發展部分產業之同時，未能同時配合高雄城市發展之需求，甚而擠壓高雄市發展之空間，犧牲高雄居民之利益。近年以來高雄港為提昇高雄貨櫃轉運量，持續提出洲際一期、高雄港第三港區興建計畫，港區發展逐漸往南往外，顯示與高雄城市發展漸行疏離之趨勢。為因應高雄市升格、高雄港量能之提升，以期使港市發揮相輔相成之效，行政院應積極規劃「港市合一」發展政策，增加高雄市於亞洲眾多新興海港城市間之競爭力，特向行政院提出質詢。,0901,
