term,sessionPeriod,sessionTimes,meetingTimes,agendaNo,billName,docUrl,selectTerm,
09,02,04,,20,本院委員林德福等14人臨時提案，有鑑於暑假旅遊旺季期間，不少民眾選擇開車出遊，過去曾有輪胎過舊結構變質，失去原先安全係數，導致車輛翻覆意外。98-103年國道爆胎事故統計資料顯示，共造成49人死亡，1096人受傷。本席認為「降低道路交通事故死傷人數」是交通部施政重點，輪胎檢查是行車安全不可或缺的一部分。經濟部標準檢驗局已於104年12月16日針對輪胎訂出安裝及使用期限規定。因此，本席建請交通部應立即修正「道路交通安全規則」將輪胎壽命列為汽車定期檢驗時之檢驗項目，必須符合中華民國國家標準規定之使用期限，以維護民眾駕車及其他用路人的安全，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/04-1051004/0902041051004_020.pdf,0902,
09,02,04,,21,本院委員高潞‧以用‧巴魕剌等11人臨時提案，有鑒於現行《紀念日及節日實施辦法》雖對原住民族歲時祭儀予以放假定有明文，惟上開規定，僅勞工得依勞動基準法第37條規定，休假1日，學生則需以事假辦理，不僅可能因事假而影響出缺席，事後無補課相關資源，造成原住民學生不敢回鄉參與歲時祭儀，進而產生文化傳承之斷層。爰此，建請教育部訂立「各級學校原住民族歲時祭儀日放假實施原則」，保障原住民學生之參與歲時祭儀與受教權，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/04-1051004/0902041051004_021.pdf,0902,
09,02,04,,22,本院委員王惠美等11人臨時提案，鑒於彰化火車站自1958年落成，迄今已將近六十年，期間彰化市歷經多次產業轉型以及聚落重整，現在已是彰化地區人口重鎮；而彰化火車站更是台鐵山、海兩線交界的一等站，每日平均進出站旅客達1.3萬人，堪稱交通樞紐；然而，彰化火車站多年來卻未隨著都市發展而有所提升，為落實城市再造以及提升彰化火車站服務品質，交通部應儘速編列彰化火車站之美化整修相關預算，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/04-1051004/0902041051004_022.pdf,0902,
09,02,05,,1,本院委員張麗善等15人臨時提案，有鑑於日前消基會與經濟部標準檢驗局合作檢測市售3C可充電式鋰電池高達3成電容量不合格，隨著科技的發展，3C電子產品是現代生活中必需的配備，而其使用的電池容量及續航力尤顯得格外重要，「可充電式鋰電池（3C二次鋰電池）」因具有良好的儲電效能，被廣泛運用於3C產品如相機、筆電等之中，不良品之電池導致3C產品或電池本身爆炸或故障時有所聞，電池若品質不穩定可能成為生活上極大潛藏性危險傷人之近身物品，「3C二次鋰電池」於103年5月1日公告列為應施檢驗商品，於上市前業者須完成檢驗程序，符合檢驗規定後，於商品貼附商品檢驗標識，始得於國內市場陳列或銷售，截至今日卻仍有這麼高比例不合格，顯示需加強「可充電式鋰電池（3C二次鋰電池）」之管理。爰建請行政院責成相關機關針對「可充電式鋰電池（3C二次鋰電池）」之電池容量研議固定規格，促進市面上「電池容量與標示一致」之目標，以達維護消費者權益之目的，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/05-1051011/0902051051011_001.pdf,0902,
09,02,05,,2,本院委員柯志恩等14人臨時提案，鑑於傳統網站傳輸資料方式是透過HTTP協定的方式傳輸資料，這種協定並未做資料的加密，若傳輸資料的過程沒有經過加密保護，使用者輸入的帳號、密碼，或信用卡卡號、身分證字號、地址等個人資料恐毫無隱蔽地暴露在網際網路上。基於資訊安全問題，國際上多數重要的網站如Google、Facebook、Youtube均已採用HTTPS協定來傳輸資料，且如美國、加拿大、英國、新加坡等國的政府網站也皆採用HTTPS協定。爰此，建請政院評估國內政府機關網站可否改用HTTPS協定防護，以保障使用者及網站資料安全，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/06-1051018/0902061051018_004.pdf,0902,
09,02,05,,3,本院委員簡東明、廖國棟、黃昭順等17人臨時提案，鑑於內政部民政司辦理中之「殯葬設施示範計畫第三期計畫」（一○二至一○五年）即將於一○五年底結束，許多原鄉卻因辦理不及或自有財源不足尚未申辦。因此請國家發展委員會、內政部等部會考量原鄉特殊性，續辦該計畫，並因原鄉財力不足，因地制宜設計適合原鄉地區規範，降低其自籌款門檻，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/05-1051011/0902051051011_003.pdf,0902,
09,02,05,,4,本院委員李昆澤、陳賴素美等12人臨時提案，鑑於語言是一個族群發展與維繫認同的關鍵，客語復興運動推展迄今已有30個年頭，目前聽講客語能力較佳者仍為高齡者為佳，教育部及客家委員會應研議如何讓家中長輩成為推動客語為「家事語言」的推手，搭配學校本土語言課程的教學，讓客語能真正落實在日常生活中使用，成為「活的語言」，並鼓勵現職教師參加客語認證，並規劃後續進修課程，提升客語課程的開課能量與品質，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/09-1051108/0902091051108_018.pdf,0902,
09,02,05,,5,本院委員顏寬恒等23人臨時提案，針對國內缺乏長隧道救災能力，清明連假雪山隧道發生事故，還好沒有人員傷亡，這次事故也突顯出一旦在連續假期於長隧道內發生重大交通事故，將讓原本已經很嚴重的塞車路段更加難以通行，而據統計國內長隧道至少就有雪山隧道、八卦山隧道、蘇花改的（觀音、谷風、中仁）、草埔隧道（屏東─台東）等隧道，建請行政院及早針對長隧道救援提出完整防災計畫，以因應重大交通事故時能夠順利進行救援任務，請公決案。,http://misq.ly.gov.tw/MISQ/docu/201610/1050419089900900_101819211.doc,0902,
09,02,05,,6,本院委員蔣乃辛等12人臨時提案，針對行政院繼趁颱風日漏夜開放加拿大有狂牛症疑慮的牛肉後，媒體報導政府擬再開放瘦肉精美豬及日本核災區產品，造成廣大國人「食不安」的憂心，及衝擊台灣數十萬農民與家屬的生計權益，且歐盟、俄羅斯和中國大陸都不准含瘦肉精的豬肉進口；而日本核災區農產品中國大陸和韓國亦全面禁止進口。另蔡總統選前要求，國內產品不能使用瘦肉精，並用十倍標準嚴查進口產品。根據六月份民調顯示，有73%民眾不贊成開放瘦肉精美豬，僅6%贊成；另有64%民眾不贊成開放進口日本福島食品，18%贊成。為保障國人飲食安全，維護農民生計，尊重民意，本席要求行政院繼續禁止含瘦肉精的豬肉及日本核災區農產品進口；落實蔡總統「用十倍標準嚴查」進口農畜產品，嚴格把關食品安全，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/05-1051011/0902051051011_006.pdf,0902,
09,02,05,,7,本院委員賴士葆等15人臨時提案，有鑑於酒駕撞死人在台灣層出不窮，甚至有民眾為躲避違規責任，酒測時故意「擺爛」不願配合，讓警方相當頭疼，究其因肇事者不乏百萬名車車主，上限10萬元的罰款，恐怕是九牛一毛，罰起來不痛不癢，因而一犯再犯！據此，為遏制酒駕累犯歪風，落實讓違規者能對粗心駕駛和酒駕心生恐懼，同時讓他們看到實際的身心傷害，以使他們日後上路更注意安全，爰提案要求行政院及其相關單位，應仿效國外做法，規定酒駕及交通違規累犯者，須至醫院太平間服勞役，期能起嚇阻作用，減少事故傷亡，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/05-1051011/0902051051011_007.pdf,0902,
09,02,05,,8,本院委員李麗芬、莊瑞雄等18人臨時提案，鑒於警察於第一線執行公權力，需依法維持公共秩序，以確保社會秩序，維護人民財產，因此當警察代表國家行使公權力，應以人權為之圭臬，避免執法過當，致使人民權益受損。我國於近年通過簽署《消除對婦女一切形式歧視公約》、《兒童權利公約》、《公民與政治權利國際公約》、《經濟社會文化權利國際公約》等國際公約，若納入中央警察大學及臺灣警察專科學校訓練課程中，將有助於警察執法時以人權為本。綜上，建請行政院研議將人權課程納入警察學校校級通識必修課程，並於106學年度施行之，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/05-1051011/0902051051011_008.pdf,0902,
09,02,05,,9,本院時代力量黨團臨時提案，鑒於新北市汐止區、瑞芳區、雙溪區、貢寮區、金山區及萬里區，因2016年10月9日至10日間累積雨量達400至1100毫米的超大豪雨釀災，造成多處山坡坍塌、道路中斷、房屋地基掏空，共撤離14里、465人，影響當地居民生活及安全，建請行政院持續掌握受災狀況及清查災損，並專案提供後續重建復原之必要協助，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/05-1051011/0902051051011_009.pdf,0902,
09,02,05,,10,本院委員黃偉哲等11人臨時提案，鑒於日前臺灣大學磯小屋發生竊案，因無保存文物設備與經費，導致許多珍貴古文物失竊。而台北市有50多所創立於日治時期的學校，也都有古文物未妥善保管的類似情況，為此，建請文化部及教育部等相關主管單位立即訂定保存及管理辦法，避免類似竊案再度發生，以利古蹟文物維護及文化傳承，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/05-1051011/0902051051011_010.pdf,0902,
09,02,06,,1,本院委員吳志揚等11人臨時提案，有鑑於臺灣風災、地震頻繁，而且往往造成生命財產之重大損失。由於科技日趨進步，政府應利用最新科技使民眾得知災防預警訊息以便提早因應。近期政府藉由電信業者發放地震預警通告簡訊，用以提前警示民眾地震級數與範圍。然而經歷數次地震後，民眾卻仍未能如期收到預警通告簡訊，為使電信業者能全力配合政府災防預警訊息之傳送，特建請行政院儘速召集所屬機關與相關單位針對災害預警通告簡訊系統提出討論，建立天然災害及緊急事故訊息播送之執行辦法及應變措施，並列為電信業者頻譜換照審查依據之一，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/11-1051122/0902111051122_002.pdf,0902,
09,02,06,,2,本院委員李彥秀等11人，建請台灣鐵路公司針對南港火車站10月之改點班次，平日僅9班次，其中東部幹線對號快車北上平日第一班次為20：22，南下平日10點後再無對號快車，應檢視旅運需求，盡速增加班次，以發揮整體列車最大運輸效能。南港車站今年1至4月每天旅客1.5萬次，上車人次一天成長近500人，比去年成長6%，5月12日南港站已升等為一等站，7月1日南港高鐵通車後，南港站取代台北車站成為端點站，成為東台北最大轉運站，若繼續維持現有之對號班次，恐難符合旅客轉運需求，難以排解台北車站之旅運量。為實踐東區門戶計畫，應逐步落實全線對號列車停靠。是否有當？請公決案。,http://misq.ly.gov.tw/MISQ/docu/201610/1051018089900800_102610391.doc,0902,
09,02,06,,3,本院委員簡東明等13人臨時提案，鑒於台灣自來水股份有限公司為改善全國自來水管線漏水問題，推動「降低漏水率10年計畫」（民國102-111年度，十年總經費645億元）。104年度雖成功將漏水率降低至16.63%，但卻是改以較低基期計算方式而得之結果，有高估降低漏水率辦理績效之嫌，業經審計部「104年度總決算審核報告」中列案。為珍惜水資源，因此爰提案要求台灣自來水公司重行檢討本案，真實反映「降低漏水率10年計畫」辦理績效，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/08-1051101/0902081051101_005.pdf,0902,
