term,sessionPeriod,sessionTimes,meetingTimes,agendaNo,billName,docUrl,selectTerm,
09,01,04,,4,本院委員江啟臣等12人臨時提案，有鑑於大臺中都會區正在形成，周邊舊台中縣地區，甚至苗栗、彰化地區的人口，都因為臺中的發展，而逐漸移動、靠攏，國道一號成為民眾生活圈交通往返的重要道路。在使用車輛次過多的情況下，國道一號已喪失其作為高速公路原有之功能，服務品質因嚴重的塞車而下滑。爰此，要求行政院立即著手規劃「國道一后彰高架道路」，以此高架道路有效分散車流，紓解國道一號高速公路台中段的塞車壓力，恢復應有的服務能量，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/04-1050315/0901041050315_004.pdf,0901,
09,01,04,,5,本院委員林俊憲、徐國勇、鄭寶清等18人臨時提案，鑒於日前沸騰之憲兵違法搜索民宅案，其所展現的補正式後同意搜索票的紛爭，引發社會極大不安及恐慌。本席以為，憲兵指揮部彷彿活在威權時代，採用釣魚方式將民眾約出後違法搜索，根本是違法亂紀之經典。本席建請行政院應儘速研擬，針對恐有危害人權之無搜索票自願搜索權存廢，應儘速舉辦公聽會、廣徵法界、學界專家意見，避免將台灣民主法治之聲望，任意妄送在國防部營造的軍法特務化手中，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/04-1050315/0901041050315_005.pdf,0901,
09,01,04,,6,本院委員黃偉哲、林靜儀等17人臨時提案，鑑於現今流感疫情嚴重，雖衛生福利部表示疫情暫緩、高峰期已過，但各大醫院持續處於緊繃狀態，醫療人員疲乏過勞、人力捉襟見肘，除了疫情大爆發以外，就是例行性的醫院評鑑將近，導致醫護人員疲於奔命，救治大量病患之時還必須籌備評鑑事務，甚至可能造成醫療人員過勞。為此，建請衛福部考量暫緩辦理醫院評鑑一個月，待疫情緩解後再續行辦理，並建請衛福部全面檢討醫院評鑑制度各項缺失，以期健全整體醫療體系，以免醫院為了準備評鑑，反而犧牲醫護人力進而影響民眾就醫的權益，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/04-1050315/0901041050315_006.pdf,0901,
09,01,04,,7,本院委員羅明才等11人臨時提案，鑑於二月初發生南台大地震。土壤液化、地質敏感區、山坡地住宅安全等居住環境議題受到民眾關切。除新北市政府已宣布將在三個月清查所有災害潛勢區，並將推動公辦都更、老屋健檢等行動方案之外，本席建請行政院應要求各直轄市、縣市政府儘快針對都市計畫中涉及山坡地、地質敏感區、土壤液化潛在區等優先提出通盤檢討。並請內政部針對住宅法、山坡地建築開發等相關管理法規以及去年三讀通過的國土計畫法一併檢討，並應從嚴適用，請公決案。,http://misq.ly.gov.tw/MISQ/docu/201603/1050315089901000_032918301.pdf,0901,
09,01,04,,8,本院委員賴士葆、李彥秀等19人臨時提案，針對103年健保補充保費收入466億元，比102年增加15%，預計今年徵收收益會較去年更高。同時健保安全準備於民國100年還是負數，今年已驟升達2千億餘元，顯見政府透過補充保費制度已改善健保財務黑洞的狀況。惟政府卻於現行景氣欠佳、財務已獲改善，以及許多亟待改善的補充保費制度問題等諸多因素下，繼續超徵補充保費，已造成民怨四起。有鑑於此，爰提案建請衛生福利部研議補充保費徵收改採浮動費率方式之可行作法，並儘速改善現行的相關問題，且今年及去年超徵的部分，亦應研議退費或直接調降費率回饋民眾之可行性，以積極改善健保補充保費徵收制度，促使健保制度公平化，降低民眾對補充保費徵收不滿之民怨，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/04-1050315/0901041050315_008.pdf,0901,
09,01,04,,9,本院委員尤美女等11人臨時提案，鑒於國防部不當搜查、扣押民間所存之政治檔案，並宣稱此為過往因銷毀不實而外流之文件，演變成眾所矚目之爭議案件。然而，檔案局之徵集策略，將二二八、美麗島白色恐怖政治案件檔案列為具永久保存價值之政治檔案。但如本次事件中，個別檢舉匪諜或台獨活動案未經後續起訴調查審判者，亦即未構成政治案件者，卻是理解威權統治政治、社會控制所不可或缺之重要歷史文件，亦應認定為永久保存之國家檔案。爰此請檔案局重新檢討政治事件檔案之認定標準，同時個別檢舉匪諜或台獨活動案未經後續起訴調查審判者納入具永久保存價值之政治檔案之必要性，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/04-1050315/0901041050315_009.pdf,0901,
09,01,04,,10,本院委員簡東明等20人臨時提案，鑒於原住民地區建地僅佔全台不到百分之一土地，建地匱乏，因此原住民民宿多採「原地改建」方式，觀光局多年以來卻遲未修訂「民宿管理辦法」，導致原鄉申請民宿執照時仍須附「建照執照」後始得申請，不僅申請困難，政府亦難以管理原鄉地區民宿，多年來屢為原鄉詬病。因此，本席提案要求交通部觀光局、原住民族委員會直接比照過去推動原住民地區幼托保母服務時，以建物「安全鑑定」取代「合法建物」方式，提出解決措施，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/04-1050315/0901041050315_010.pdf,0901,
09,01,04,,11,本院委員盧秀燕、蔣乃辛等11人臨時提案，有鑑於勞動部青年勞工就業狀況調查顯示我國青年「高學歷、低薪化」已成常態。然而，政府諸多對策不外乎只發揮「媒合就業」、「促進產學交流」兩種功能，似乎強化媒合、提升就業率即等同於推動青年就業。此舉顯然對「高學歷、低薪化」問題未能對症下藥，反而發生「頭痛醫頭、腳痛醫腳」困境。有鑑於此，本席特提案建請政府有系統地提出長期方案，以解決日益嚴重的高學歷失業問題，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/04-1050315/0901041050315_011.pdf,0901,
09,01,04,,12,本院委員王榮璋、徐國勇、鄭運鵬等21人臨時提案，為確保身心障礙者表達與意見之自由與近用資訊，彰顯我國國會對於身心障礙者公民參與權利之重視，建請本院議事轉播提供手語翻譯服務，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/04-1050315/0901041050315_012.pdf,0901,
09,01,04,,13,本院委員段宜康等24人臨時提案，為建立友善職場（friendly workplace），打造無歧視之工作與家庭兼顧之工作場所，建請立法院為委員、職工、記者、助理等儘速設置托育中心，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/04-1050315/0901041050315_013.pdf,0901,
09,01,04,,14,本院時代力量黨團臨時提案，有鑒於第一核能發電廠（核一）、第二核能發電廠（核二）將於民國107年陸續除役，必須即將面對高階核廢料之處置問題；且目前貯存在蘭嶼貯存場之低階核廢料，臺灣電力公司原承諾於民國105年能全數遷出，然迄今尚未有所作為。為儘速啟動關於核廢料處置之審議討論及公民社會對話，爰依「全國廢核行動平台」於2016年3月12日遊行提出之訴求，建請本院邀請民進黨黨團推派三名委員、國民黨黨團推派二名委員、親民黨黨團與時代力量黨團各派一名委員，共同成立「跨黨派核廢料處理協商小組」，共商核廢料處理規範、公民社會討論、決策程序及其他相關事宜，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/04-1050315/0901041050315_014.pdf,0901,
09,01,04,,15,本院委員黃國昌等11人臨時提案，有鑒於行政院計畫將目前隸屬財團法人資訊工業策進會下之資通安全技術服務中心，移至科技部下行政法人國家資通安全科技中心。惟目前行政院為看守內閣，不適合處理重大人事之變動，且資通安全管理架構尚待完整規畫，在新國會新政府對於國家資通安全進行規畫整體架構前，舊政府不應草率將現行財團法人資訊工業策進會下之資通安全技術服務中心架構就地法制化。為此，建請行政院和科技部，行政法人國家資通安全科技中心在本院完成「資通安全管理法」制定前，不得設置運作，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/04-1050315/0901041050315_015.pdf,0901,
09,01,05,,1,本院委員李彥秀等13人臨時提案，建請行政院檢討目前台灣基層社工人力不足、勞動環境不佳、人身安全缺乏保障問題，導致社工員經常面臨高案量、高工時、高壓力的三高困境，甚至影響本國社會福利服務品質，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/05-1050322/0901051050322_001.pdf,0901,
09,01,05,,2,本院委員吳志揚等12人臨時提案，認為台鐵普悠瑪西部幹線將於105年4月21日正式行駛，然而除了台北站是第一大站外，全國第二大站桃園站、第三大站中壢站，每天各有近十萬人進出，再加上台鐵主要列車的維修保養機廠也設在桃園市楊梅區的富岡，由此可見桃園對於台鐵之重要性。再者，桃園、中壢兩地民眾南來北往很重要的交通工具就是台鐵，一旦少了桃園、中壢這兩站，對於兩百萬名桃園地區民眾的權益與需求是一大傷害，對於台鐵的營收更勢必有嚴重之影響。台鐵設站應有專業考量，不管是距離、人數、設備、發展、車程等各方面都應有綜合評估。本席建請行政院與交通部等相關單位，應針對普悠瑪西部幹線列車之停靠站，重新檢視桃園地區設立之可能性，萬萬不可輕忽桃園市百萬民眾行的權益，以及保障台鐵營收的整體考量，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/05-1050322/0901051050322_002.pdf,0901,
09,01,05,,3,本院委員曾銘宗等12人臨時提案，鑒於國安基金歷年五次護盤皆是國際或國內之重大情事，近期外資多為淨匯入，國內外並無導致投資人信心不足之重大事件，且台股重新站回8600點以上，國安基金已不符《國家安定基金設置及管理條例》第八條進場護盤之「國內、外重大事件」、「國際資金大幅移動」等要件，故國安基金應先行退場，把風險交還給市場承擔，實為健全台灣股票市場的長久之計，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/05-1050322/0901051050322_003.pdf,0901,
09,01,05,,4,本院委員黃昭順等20人臨時提案，針對「貨物稅條例第12條之5」降低小客車換購新車稅率，減徵貨物稅德政深表認同，但同時對獨漏大型客、貨車卻深感不解？國內現行10年以上車齡大型客車為22.7%，大貨車更高達58.8%，不論就對空氣汙染、行車安全的危害都遠大過小型車輛，且因大型客（貨）車價格昂貴，自2008年金融風暴迄今，國內整體經濟景況不但未見復甦，反而持續低迷，業者即使有心配合政府改善環境空污，提供國民優質生活，強力執行排煙檢測政策，因為能力不足購買不易，爰此，本席除擬另提修法外，為免緩不濟急，提案由「空氣汙染防制基金」先行補助營業大型客（貨）車汰舊換新，除能提升運輸業者經營效率及競爭力外，並有利政府環保政策要求，協力國民優質空氣生活環境，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/05-1050322/0901051050322_004.pdf,0901,
09,01,05,,5,本院委員廖國棟等11人臨時提案，鑒於花東鐵路電氣化後，每逢連續假期或是寒暑假期間，火車票往往一票難求，不僅影響花東地區的觀光，更讓欲返鄉的花東居民苦不堪言，唯現行普悠瑪號及太魯閣號，均為傾斜式列車，為避免意外並維持乘車品質，目前均無發售無座位票，更限制花東鐵路運輸能量，探究根本原因，乃係花東鐵路目前僅維持單軌運行，致使車次增加有限，而根本解決的方法乃是儘速完成花東鐵路雙軌化工程。唯花東鐵路雙軌化目前交通部仍在評估規劃中，為避免工程進度延宕，影響花東地區相關產業的發展，爰要求交通部於一個月內完成花東鐵路雙軌化評估工作，並於105年底動工，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/01/07-1050401/0901071050401_001.pdf,0901,
